Name,ChEMBL ID,Gene
WD repeat-containing protein 5,CHEMBL1075317,WDR5
Bromodomain-containing protein 4,CHEMBL1163125,BRD4
Protein arginine N-methyltransferase 5,CHEMBL1795116,PRMT5
Histone deacetylase 3,CHEMBL1829,HDAC3
Histone deacetylase 6,CHEMBL1865,HDAC6
Histone deacetylase 2,CHEMBL1937,HDAC2
DNA (cytosine-5)-methyltransferase 1,CHEMBL1993,DNMT1
Ubiquitin carboxyl-terminal hydrolase 7,CHEMBL2157850,USP7
N-lysine methyltransferase SMYD2,CHEMBL2169716,SMYD2
Serine/threonine-protein kinase Aurora-B,CHEMBL2185,AURKB
Histone-lysine N-methyltransferase EZH2,CHEMBL2189110,EZH2
Lysine-specific demethylase 5A,CHEMBL2424504,KDM5A
Histone deacetylase 5,CHEMBL2563,HDAC5
Tyrosine-protein kinase JAK2,CHEMBL2971,JAK2
Cyclin-dependent kinase 2,CHEMBL301,CDK2
Protein kinase C beta,CHEMBL3045,PRKCB
Cyclin-dependent kinase 7,CHEMBL3055,CDK7
Cyclin-dependent kinase 1,CHEMBL308,CDK1
Poly [ADP-ribose] polymerase-1,CHEMBL3105,PARP1
DNA-dependent protein kinase,CHEMBL3142,PRKDC
Histone deacetylase 8,CHEMBL3192,HDAC8
Histone deacetylase 1,CHEMBL325,HDAC1
Histone deacetylase 4,CHEMBL3524,HDAC4
Lysine-specific demethylase 5B,CHEMBL3774295,KDM5B
Cyclin-dependent kinase 5,CHEMBL4036,CDK5
Histone deacetylase 9,CHEMBL4145,HDAC9
Serine/threonine-protein kinase Chk1,CHEMBL4630,CHEK1
Serine/threonine-protein kinase Aurora-A,CHEMBL4722,AURKA
Serine-protein kinase ATR,CHEMBL5024,ATR
Histone-arginine methyltransferase CARM1,CHEMBL5406,CARM1
CREB-binding protein,CHEMBL5747,CREBBP
Mitogen-activated protein kinase kinase kinase 7,CHEMBL5776,MAP3K7
Bifunctional protein NCOAT,CHEMBL5921,MGEA5
"Histone-lysine N-methyltransferase, H3 lysine-9 specific 3",CHEMBL6032,EHMT2
Lysine-specific histone demethylase 1,CHEMBL6136,KDM1A
Lysine-specific demethylase 4C,CHEMBL6175,KDM4C
Protein arginine N-methyltransferase 6,CHEMBL1275221,PRMT6
Survival motor neuron protein,CHEMBL1293232,SMN2
Bromodomain-containing protein 2,CHEMBL1293289,BRD2
"Histone-lysine N-methyltransferase, H3 lysine-79 specific",CHEMBL1795117,DOT1L
Bromodomain-containing protein 3,CHEMBL1795186,BRD3
Histone lysine demethylase PHF8,CHEMBL1938212,PHF8
Kelch-like ECH-associated protein 1,CHEMBL2069156,KEAP1
Lysine-specific demethylase 5C,CHEMBL2163176,KDM5C
Polycomb protein EED,CHEMBL2189117,EED
Death-associated protein kinase 3,CHEMBL2468,DAPK3
Histone deacetylase 7,CHEMBL2716,HDAC7
Protein kinase C delta,CHEMBL2996,PRKCD
Cat eye syndrome critical region protein 2,CHEMBL3108639,CECR2
Bromodomain-containing protein 9,CHEMBL3108640,BRD9
Peregrin,CHEMBL3132741,BRPF1
Transcription initiation factor TFIID subunit 1,CHEMBL3217390,TAF1
Histone deacetylase 11,CHEMBL3310,HDAC11
Inhibitor of nuclear factor kappa B kinase alpha subunit,CHEMBL3476,CHUK
Lysyl oxidase homolog 2,CHEMBL3714029,LOXL2
Histone acetyltransferase p300,CHEMBL3784,EP300
Serine-protein kinase ATM,CHEMBL3797,ATM
"AMP-activated protein kinase, alpha-1 subunit",CHEMBL4045,PRKAA1
Ribosomal protein S6 kinase alpha 5,CHEMBL4237,RPS6KA5
NAD-dependent deacetylase sirtuin 3,CHEMBL4461,SIRT3
NAD-dependent deacetylase sirtuin 2,CHEMBL4462,SIRT2
NAD-dependent deacetylase sirtuin 1,CHEMBL4506,SIRT1
PDZ-binding kinase,CHEMBL4896,PBK
Histone deacetylase 10,CHEMBL5103,HDAC10
Protein arginine N-methyltransferase 3,CHEMBL5891,PRMT3
Lysine-specific demethylase 4A,CHEMBL5896,KDM4A
"Histone-lysine N-methyltransferase, H3 lysine-9 specific 5",CHEMBL6031,EHMT1
